osmd_01GVH3W97VC9YH2NQYB47ET66X,6102f5ac3b06910015635659,latendajuarez,https://www.facebook.com/latendajuarez/,f,t,smsv_01GW2HHE8JNZH93PH4TMX096KZ,orgn_01GVH3V93T5VZ6QQQJBWXH4CBW,f,2021-07-29 18:26:44.941,2022-11-30 06:33:56.148
osmd_01GVH3W989Z5ANRYYNWSR1CP7T,6102fab93b069100156356a1,headandhands,https://www.facebook.com/headandhands,f,t,smsv_01GW2HHE8JNZH93PH4TMX096KZ,orgn_01GVH3V93YHPMBKCY1T54X9XHM,f,2021-07-29 18:47:14.738,2022-10-25 11:28:41.981
osmd_01GVH3W989QA8HJQR1T8J0Y4B3,62bc99535edbf8001628130b,head_and_hands,https://www.instagram.com/head_and_hands/,f,t,smsv_01GW2HHE8MFRKMQHZJPK7QPRBS,orgn_01GVH3V93YHPMBKCY1T54X9XHM,f,2021-07-29 18:47:14.738,2022-10-25 11:28:41.981
osmd_01GVH3W989SXNYR1YPGPW6MNE2,6334fdba6ff9c700169e245e,headandhands,http://www.twitter.com/headandhands,f,t,smsv_01GW2HHE8KK4BX2DXWGJ0187VJ,orgn_01GVH3V93YHPMBKCY1T54X9XHM,f,2021-07-29 18:47:14.738,2022-10-25 11:28:41.981
osmd_01GVH3W997JDD56J4THWZ94H7J,6103230dab1662001548f8af,Qmunity,https://www.facebook.com/Qmunity,f,t,smsv_01GW2HHE8JNZH93PH4TMX096KZ,orgn_01GVH3V9457S0NXBE41P1CP659,f,2021-07-29 21:44:03.959,2022-10-25 11:28:38.431
osmd_01GVH3W997H9JRWEKCC988JB1N,61032320ab1662001548f8b1,qmunity,https://twitter.com/qmunity,f,t,smsv_01GW2HHE8KK4BX2DXWGJ0187VJ,orgn_01GVH3V9457S0NXBE41P1CP659,f,2021-07-29 21:44:03.959,2022-10-25 11:28:38.431
osmd_01GVH3W9977J3A5HQ1T6D9PV4R,6103234aab1662001548f8b4,qmunity,https://www.instagram.com/qmunity/,f,t,smsv_01GW2HHE8MFRKMQHZJPK7QPRBS,orgn_01GVH3V9457S0NXBE41P1CP659,f,2021-07-29 21:44:03.959,2022-10-25 11:28:38.431
osmd_01GVH3W9ABN5BCQZ6G5EGPG2WC,61044089ab1662001548fa6c,empowermt,https://www.facebook.com/empowermt/,f,t,smsv_01GW2HHE8JNZH93PH4TMX096KZ,orgn_01GVH3V94JTBAKQS8RFK72DSR2,f,2021-07-30 17:57:14.746,2022-09-01 05:44:40.701
osmd_01GVH3W9ABKEX8WS6JM84XYVK8,610440f3ab1662001548fa6e,empower_mt,https://www.instagram.com/empower_mt/,f,t,smsv_01GW2HHE8MFRKMQHZJPK7QPRBS,orgn_01GVH3V94JTBAKQS8RFK72DSR2,f,2021-07-30 17:57:14.746,2022-09-01 05:44:40.701
osmd_01GVH3W9AB5HHB5H12QA5GJ8DB,62e7059162fb950016d9ca1b,UCoZOnT8o89R8T5IVlREt1YQ,https://www.youtube.com/channel/UCoZOnT8o89R8T5IVlREt1YQ,f,t,smsv_01GW2HHE8MPXWX1SENQWRJ45RX,orgn_01GVH3V94JTBAKQS8RFK72DSR2,f,2021-07-30 17:57:14.746,2022-09-01 05:44:40.701
osmd_01GVH3W9AKD58C645V841MMYM3,61049a3cd14cda0015d6d423,pages,https://www.facebook.com/pages/Centro-Binacional-De-Derechos-Humanos/907758359235008,f,t,smsv_01GW2HHE8JNZH93PH4TMX096KZ,orgn_01GVH3V94QN264R96X6ZGZRMQ8,f,2021-07-31 00:23:20.044,2022-10-25 11:28:38.431
osmd_01GVH3W9AWFV2BWE8ZFTAGDHAA,615cb9bb5eabee0016ee9e1c,IncAciss,https://twitter.com/IncAciss,f,t,smsv_01GW2HHE8KK4BX2DXWGJ0187VJ,orgn_01GVH3V94VBEYSJMYB79FWQ38G,f,2021-07-31 19:24:58.44,2022-10-08 21:11:11.814
osmd_01GVH3W9AW79HBYCMPA2ZX3KN0,615cba025eabee0016ee9e1e,1ACISSINC,https://www.facebook.com/1ACISSINC,f,t,smsv_01GW2HHE8JNZH93PH4TMX096KZ,orgn_01GVH3V94VBEYSJMYB79FWQ38G,f,2021-07-31 19:24:58.44,2022-10-08 21:11:11.814
osmd_01GVH3W9AW1E44G0Z33RQV86B5,615cba615eabee0016ee9e21,aciss_inc,https://www.instagram.com/aciss_inc/,f,t,smsv_01GW2HHE8MFRKMQHZJPK7QPRBS,orgn_01GVH3V94VBEYSJMYB79FWQ38G,f,2021-07-31 19:24:58.44,2022-10-08 21:11:11.814
osmd_01GVH3W9B6KDPMAEPQJVAY8ZEM,61a6db409fcb5800160f10d4,thefamilyplacedc,https://www.facebook.com/thefamilyplacedc/,f,t,smsv_01GW2HHE8JNZH93PH4TMX096KZ,orgn_01GVH3V94ZA929TQ20E8BM9QVT,f,2021-07-31 19:56:08.299,2022-12-05 23:58:04.447
osmd_01GVH3W9B60PF6C9PRV4F39AS5,61a6db479fcb5800160f10d6,thefamilyplacedc,https://www.instagram.com/thefamilyplacedc/,f,t,smsv_01GW2HHE8MFRKMQHZJPK7QPRBS,orgn_01GVH3V94ZA929TQ20E8BM9QVT,f,2021-07-31 19:56:08.299,2022-12-05 23:58:04.447
osmd_01GVH3W9B60Q30KEB90YHVX550,61a6db4f9fcb5800160f10d9,FamilyPlaceDC,https://twitter.com/FamilyPlaceDC,f,t,smsv_01GW2HHE8KK4BX2DXWGJ0187VJ,orgn_01GVH3V94ZA929TQ20E8BM9QVT,f,2021-07-31 19:56:08.299,2022-12-05 23:58:04.447
osmd_01GVH3W9BQ790EX9X6FDKACV1F,6105c0e090f18b0015f8ceae,safespacebutte,https://www.instagram.com/safespacebutte,f,t,smsv_01GW2HHE8MFRKMQHZJPK7QPRBS,orgn_01GVH3V953M9TA0F7QNRNA5CXK,f,2021-07-31 21:25:24.138,2022-10-08 03:13:58.644
osmd_01GVH3W9CBWB2XGNH6NH081YXX,6105c74a90f18b0015f8cee1,ils_utah,https://twitter.com/ils_utah,f,t,smsv_01GW2HHE8KK4BX2DXWGJ0187VJ,orgn_01GVH3V95735FJH7SN5Y5XGR9W,f,2021-07-31 21:48:23.724,2022-11-07 10:40:34.705
osmd_01GVH3W9CBR298TP31SKJJS1CQ,6105c75390f18b0015f8cee3,ilsutah,https://www.facebook.com/ilsutah/?ref=aymt_homepage_panel,f,t,smsv_01GW2HHE8JNZH93PH4TMX096KZ,orgn_01GVH3V95735FJH7SN5Y5XGR9W,f,2021-07-31 21:48:23.724,2022-11-07 10:40:34.705
osmd_01GVH3W9CS1E5N2Y9RRAXY1W5G,6105d1da90f18b0015f8cf01,borderlinecrisis,https://www.facebook.com/borderlinecrisis/?ref=page_internal,f,t,smsv_01GW2HHE8JNZH93PH4TMX096KZ,orgn_01GVH3V95BKWS95NTJKSDTXFC4,f,2021-07-31 22:32:35.992,2022-10-25 11:28:38.431
osmd_01GVH3W9CSFJXXP3CPXAM6WS0B,6205735cb14d39002e603720,borderlinecrisiscenter,https://www.instagram.com/borderlinecrisiscenter/,f,t,smsv_01GW2HHE8MFRKMQHZJPK7QPRBS,orgn_01GVH3V95BKWS95NTJKSDTXFC4,f,2021-07-31 22:32:35.992,2022-10-25 11:28:38.431
osmd_01GVH3W9CSPP6C82V956TYEKST,6205736ab14d39002e603723,borderlinecris,https://twitter.com/borderlinecris,f,t,smsv_01GW2HHE8KK4BX2DXWGJ0187VJ,orgn_01GVH3V95BKWS95NTJKSDTXFC4,f,2021-07-31 22:32:35.992,2022-10-25 11:28:38.431
osmd_01GVH3W9DAN707Q7XK5VN5B6YH,6105de5790f18b0015f8cf3d,AlbergueDecanalGuadalupano,https://www.facebook.com/AlbergueDecanalGuadalupano,f,t,smsv_01GW2HHE8JNZH93PH4TMX096KZ,orgn_01GVH3V95FH5XD154N17YD9WXT,f,2021-07-31 23:24:35.492,2022-10-25 11:28:38.431
osmd_01GVH3W9DMECF0177QFGA4A6RA,6105ecd290f18b0015f8cf55,Vecinos-De-La-Frontera-1972840642998748,https://www.facebook.com/Vecinos-De-La-Frontera-1972840642998748/,f,t,smsv_01GW2HHE8JNZH93PH4TMX096KZ,orgn_01GVH3V95KBMSD8SSCPZW6TE7M,f,2021-08-01 00:15:27.241,2022-10-25 11:28:38.431
osmd_01GVH3W9DYN242QC9RP95SX9KH,6105f2c890f18b0015f8cf5e,spectrumnv.org,https://www.facebook.com/spectrumnv.org/,f,t,smsv_01GW2HHE8JNZH93PH4TMX096KZ,orgn_01GVH3V95QJMJP09W6JBJCWBAB,f,2021-08-01 01:01:10.197,2022-10-08 03:13:58.644
osmd_01GVH3W9E8MSWW4G6X815669S7,6105fb0c90f18b0015f8cf7c,ClinicaCondesaOficial,https://www.facebook.com/ClinicaCondesaOficial,f,t,smsv_01GW2HHE8JNZH93PH4TMX096KZ,orgn_01GVH3V95VWTRPZG64YAENP32Q,f,2021-08-01 01:32:24.611,2022-10-25 11:28:41.981
osmd_01GVH3W9E89X0241TZWHXG8S31,6105fb3090f18b0015f8cf7e,cdmxclinica,https://twitter.com/cdmxclinica,f,t,smsv_01GW2HHE8KK4BX2DXWGJ0187VJ,orgn_01GVH3V95VWTRPZG64YAENP32Q,f,2021-08-01 01:32:24.611,2022-10-25 11:28:41.981
osmd_01GVH3W9EWZM824P4BR6NTX10W,6105fce390f18b0015f8cf85,washoelegalservices,https://www.facebook.com/washoelegalservices/,f,t,smsv_01GW2HHE8JNZH93PH4TMX096KZ,orgn_01GVH3V95ZVMBGB9XS58JESZ2G,f,2021-08-01 01:39:25.866,2022-10-25 11:28:38.431
osmd_01GVH3W9EWA1QRXHVMR4FZB1ZP,61798dee27e6f50016b279e7,washoelegalservices,https://www.instagram.com/washoelegalservices/,f,t,smsv_01GW2HHE8MFRKMQHZJPK7QPRBS,orgn_01GVH3V95ZVMBGB9XS58JESZ2G,f,2021-08-01 01:39:25.866,2022-10-25 11:28:38.431
osmd_01GVH3W9EWBQM03DFVT3AMXFAK,61798dfa27e6f50016b279ea,LegalWashoe,https://twitter.com/LegalWashoe,f,t,smsv_01GW2HHE8KK4BX2DXWGJ0187VJ,orgn_01GVH3V95ZVMBGB9XS58JESZ2G,f,2021-08-01 01:39:25.866,2022-10-25 11:28:38.431
osmd_01GVH3W9FBSN5HXSCWN9P3X57K,6105ffba90f18b0015f8cf94,helpsonv,https://www.facebook.com/helpsonv/,f,t,smsv_01GW2HHE8JNZH93PH4TMX096KZ,orgn_01GVH3V964V4XK56XNSD0DC3AV,f,2021-08-01 01:56:00.657,2022-10-08 03:13:58.644
osmd_01GVH3W9FBRMTA4RV42Q84AHP6,6105ffc490f18b0015f8cf96,helpsonv,instagram.com/helpsonv/,f,t,smsv_01GW2HHE8MFRKMQHZJPK7QPRBS,orgn_01GVH3V964V4XK56XNSD0DC3AV,f,2021-08-01 01:56:00.657,2022-10-08 03:13:58.644
osmd_01GVH3W9FB8Q8JD8N5C0NZGFVP,6105ffcb90f18b0015f8cf99,helpsonv,https://twitter.com/helpsonv,f,t,smsv_01GW2HHE8KK4BX2DXWGJ0187VJ,orgn_01GVH3V964V4XK56XNSD0DC3AV,f,2021-08-01 01:56:00.657,2022-10-08 03:13:58.644
osmd_01GVH3W9FZAEWX2BGYDZDMTBXG,6106b2b390f18b0015f8cff1,OptionsCommunityServices,https://www.facebook.com/OptionsCommunityServices/,f,t,smsv_01GW2HHE8JNZH93PH4TMX096KZ,orgn_01GVH3V968KSRQFWGF49FA5KVV,f,2021-08-01 14:29:20.166,2022-10-25 11:28:38.431
osmd_01GVH3W9FZ26NQFMDQGGD9ENTX,6106b2c690f18b0015f8cff3,OptionsBC,https://twitter.com/OptionsBC?lang=en-ca,f,t,smsv_01GW2HHE8KK4BX2DXWGJ0187VJ,orgn_01GVH3V968KSRQFWGF49FA5KVV,f,2021-08-01 14:29:20.166,2022-10-25 11:28:38.431
osmd_01GVH3W9GGVNMK72XV4RJPP308,6106d00290f18b0015f8d061,jrsmexico,https://www.facebook.com/jrsmexico,f,t,smsv_01GW2HHE8JNZH93PH4TMX096KZ,orgn_01GVH3V96DXMH9YX4N2EJTPGA8,f,2021-08-01 16:43:32.767,2022-10-25 11:28:38.431
osmd_01GVH3W9GGR97TS3BJA9FSZMTN,616ef9594d16ff0016cd6946,jrsmexico,https://twitter.com/jrsmexico?lang=es,f,t,smsv_01GW2HHE8KK4BX2DXWGJ0187VJ,orgn_01GVH3V96DXMH9YX4N2EJTPGA8,f,2021-08-01 16:43:32.767,2022-10-25 11:28:38.431
osmd_01GVH3W9GG2AJ010HBZ6RWJ896,616ef9714d16ff0016cd6949,jrs_lac,https://www.instagram.com/jrs_lac/?hl=es,f,t,smsv_01GW2HHE8MFRKMQHZJPK7QPRBS,orgn_01GVH3V96DXMH9YX4N2EJTPGA8,f,2021-08-01 16:43:32.767,2022-10-25 11:28:38.431
osmd_01GVH3W9GYJZWK65AJ751HYEXZ,617f0638f8f17a0016bd7b27,Casadelaesperanzamxl,https://www.facebook.com/Casadelaesperanzamxl,f,t,smsv_01GW2HHE8JNZH93PH4TMX096KZ,orgn_01GVH3V96G4EGF33QKW1F0C3VN,f,2021-08-01 17:02:42.729,2023-03-09 22:30:29.763
osmd_01GVH3W9HDDV6A0N84HE6A3BHK,618d7204ecc39b001633dd46,OklahomansforEquality,https://www.facebook.com/OklahomansforEquality,f,t,smsv_01GW2HHE8JNZH93PH4TMX096KZ,orgn_01GVH3V96MGXT735W0GQYN4RVB,f,2021-08-01 17:21:50.658,2022-10-25 11:28:36.566
osmd_01GVH3W9HDR6J46B0CF0CFKRHB,618d72d5ecc39b001633dd55,oklahomansforequality,https://www.instagram.com/oklahomansforequality/,f,t,smsv_01GW2HHE8MFRKMQHZJPK7QPRBS,orgn_01GVH3V96MGXT735W0GQYN4RVB,f,2021-08-01 17:21:50.658,2022-10-25 11:28:36.566
osmd_01GVH3W9HDP1BCNQXYPA6FVJQA,618d72e3ecc39b001633dd58,okeq,https://twitter.com/okeq,f,t,smsv_01GW2HHE8KK4BX2DXWGJ0187VJ,orgn_01GVH3V96MGXT735W0GQYN4RVB,f,2021-08-01 17:21:50.658,2022-10-25 11:28:36.566
osmd_01GVH3W9HT3Z5069V6R6BJGYH4,617f0762f8f17a0016bd7b35,casadelmigrantescb,https://www.facebook.com/casadelmigrantescb/,f,t,smsv_01GW2HHE8JNZH93PH4TMX096KZ,orgn_01GVH3V96SC4CKDJ9KJD701WEM,f,2021-08-01 17:39:42.243,2022-10-25 11:28:38.431
osmd_01GVH3W9J4152196PKS3JPW496,618d87a5ecc39b001633ddb7,thefellowshipnaz,https://www.facebook.com/thefellowshipnaz,f,t,smsv_01GW2HHE8JNZH93PH4TMX096KZ,orgn_01GVH3V96XM12T3STM5KXMFMF1,f,2021-08-01 21:58:10.851,2022-10-25 11:28:43.873
osmd_01GVH3W9J4EE03ZN0A37YTD08K,618d87b2ecc39b001633ddb9,thefellowshipnaz,https://www.instagram.com/thefellowshipnaz/,f,t,smsv_01GW2HHE8MFRKMQHZJPK7QPRBS,orgn_01GVH3V96XM12T3STM5KXMFMF1,f,2021-08-01 21:58:10.851,2022-10-25 11:28:43.873
osmd_01GVH3W9JBYTMTFH4MT4DR5X8T,61075cd9d6fa370015df6cb4,Diversity-Service-Center-of-Iowa-Muscatine-223007047726359,https://www.facebook.com/Diversity-Service-Center-of-Iowa-Muscatine-223007047726359,f,t,smsv_01GW2HHE8JNZH93PH4TMX096KZ,orgn_01GVH3V971C1D3VGQYMJDFJVEQ,f,2021-08-02 02:22:03.758,2022-10-25 11:28:38.431
osmd_01GVH3W9JPG4NAYBTPX0PZ1S25,617f0864f8f17a0016bd7b3a,InamiMX,https://www.facebook.com/InamiMX/,f,t,smsv_01GW2HHE8JNZH93PH4TMX096KZ,orgn_01GVH3V975X01M5JNSC84PB574,f,2021-08-02 15:02:08.658,2022-11-03 17:36:04.053
osmd_01GVH3W9JP8GADMTQHD289PA9V,617f087df8f17a0016bd7b3c,INAMI_mx,https://twitter.com/INAMI_mx,f,t,smsv_01GW2HHE8KK4BX2DXWGJ0187VJ,orgn_01GVH3V975X01M5JNSC84PB574,f,2021-08-02 15:02:08.658,2022-11-03 17:36:04.053
osmd_01GVH3W9KD4V5NQQH4CFDRAY9W,618d8a13ecc39b001633ddff,ywcatulsa,https://www.facebook.com/ywcatulsa,f,t,smsv_01GW2HHE8JNZH93PH4TMX096KZ,orgn_01GVH3V979W4WRT776RKA1P6YG,f,2021-08-02 16:28:56.717,2022-10-25 11:28:43.873
osmd_01GVH3W9KWS55N5B7H1Z0NK9JY,61088f01de86b500156a2554,avivancouverisland,https://www.facebook.com/avivancouverisland,f,t,smsv_01GW2HHE8JNZH93PH4TMX096KZ,orgn_01GVH3V97DANBX4SBA1JY6WCZ6,f,2021-08-02 21:34:41.898,2022-10-08 03:13:58.644
osmd_01GVH3W9KW6CF4S8GDYSRHSMAN,61088f29de86b500156a2559,AVIVanIsle,https://twitter.com/AVIVanIsle,f,t,smsv_01GW2HHE8KK4BX2DXWGJ0187VJ,orgn_01GVH3V97DANBX4SBA1JY6WCZ6,f,2021-08-02 21:34:41.898,2022-10-08 03:13:58.644
osmd_01GVH3W9MPN2B88A9S7A4QZQCY,631b9b10fe80450016da0b20,oasisfemmes,https://www.facebook.com/oasisfemmes/,f,t,smsv_01GW2HHE8JNZH93PH4TMX096KZ,orgn_01GVH3V97H1GHVB73PDBH0YSPV,f,2021-08-04 00:03:36.208,2022-10-25 11:28:41.981
osmd_01GVH3W9MPZCKDQ1CM0DK8X0VY,631b9b1dfe80450016da0b22,oasisfemmes,https://twitter.com/oasisfemmes,f,t,smsv_01GW2HHE8KK4BX2DXWGJ0187VJ,orgn_01GVH3V97H1GHVB73PDBH0YSPV,f,2021-08-04 00:03:36.208,2022-10-25 11:28:41.981
osmd_01GVH3W9MPFXFCAZKCRSHSAD0X,631b9b2bfe80450016da0b25,oasiscentredesfemmes,https://www.instagram.com/oasiscentredesfemmes/,f,t,smsv_01GW2HHE8MFRKMQHZJPK7QPRBS,orgn_01GVH3V97H1GHVB73PDBH0YSPV,f,2021-08-04 00:03:36.208,2022-10-25 11:28:41.981
osmd_01GVH3W9N7H8XX104HQ2HQVYTW,610a364f3b53cb00150600c8,afssaustin,https://www.instagram.com/afssaustin/,f,t,smsv_01GW2HHE8MFRKMQHZJPK7QPRBS,orgn_01GVH3V97N02JDE2WT8MCBRHF6,f,2021-08-04 06:16:51.913,2022-12-04 23:16:53.687
osmd_01GVH3W9N8XHX62668TCARJ93D,610a36583b53cb00150600ca,AFSSAustin,https://www.facebook.com/AFSSAustin?fref=ts,f,t,smsv_01GW2HHE8JNZH93PH4TMX096KZ,orgn_01GVH3V97N02JDE2WT8MCBRHF6,f,2021-08-04 06:16:51.913,2022-12-04 23:16:53.687
osmd_01GVH3W9N87R5YAFBBE1Y6P999,610a36623b53cb00150600cd,AFSSAustin,https://twitter.com/AFSSAustin,f,t,smsv_01GW2HHE8KK4BX2DXWGJ0187VJ,orgn_01GVH3V97N02JDE2WT8MCBRHF6,f,2021-08-04 06:16:51.913,2022-12-04 23:16:53.687
osmd_01GVH3W9NWW6D2G5RNJT3HHAS5,610a84fa3b53cb001506018c,ALMAMIGRANTEAC,https://www.facebook.com/ALMAMIGRANTEAC,f,t,smsv_01GW2HHE8JNZH93PH4TMX096KZ,orgn_01GVH3V97TAEN90XA31D43VTH6,f,2021-08-04 12:08:01.675,2022-10-25 11:28:38.431
osmd_01GVH3W9NWAKADTEP6M7NDDG3D,62057ab2b14d39002e603741,AlmaMigranteAc,https://twitter.com/AlmaMigranteAc/,f,t,smsv_01GW2HHE8KK4BX2DXWGJ0187VJ,orgn_01GVH3V97TAEN90XA31D43VTH6,f,2021-08-04 12:08:01.675,2022-10-25 11:28:38.431
osmd_01GVH3W9NW9MEAMHM8W9AZ71PE,62057ac2b14d39002e603744,almamigranteac,https://www.instagram.com/almamigranteac/,f,t,smsv_01GW2HHE8MFRKMQHZJPK7QPRBS,orgn_01GVH3V97TAEN90XA31D43VTH6,f,2021-08-04 12:08:01.675,2022-10-25 11:28:38.431
osmd_01GVH3W9PCHXGEPACCGT49KP95,610ab13f3b53cb0015060250,SEEDSSA,https://www.facebook.com/SEEDSSA,f,t,smsv_01GW2HHE8JNZH93PH4TMX096KZ,orgn_01GVH3V97Z2VA7PPYTY8N584HC,f,2021-08-04 15:10:52.062,2022-11-10 18:18:47.208
osmd_01GVH3W9PCNSMKT4MP84QG5TAC,617f09a2f8f17a0016bd7b50,seedssa_ac,https://www.instagram.com/seedssa_ac/?hl=es,f,t,smsv_01GW2HHE8MFRKMQHZJPK7QPRBS,orgn_01GVH3V97Z2VA7PPYTY8N584HC,f,2021-08-04 15:10:52.062,2022-11-10 18:18:47.208
osmd_01GVH3W9PCF2ND8EG04K06GMYG,617f09adf8f17a0016bd7b53,seedssa,https://twitter.com/seedssa?lang=es,f,t,smsv_01GW2HHE8KK4BX2DXWGJ0187VJ,orgn_01GVH3V97Z2VA7PPYTY8N584HC,f,2021-08-04 15:10:52.062,2022-11-10 18:18:47.208
osmd_01GVH3W9PSGNGW6DM3RSTAYYZJ,61a6dc599fcb5800160f10dc,SuitedForChange,https://www.facebook.com/SuitedForChange/,f,t,smsv_01GW2HHE8JNZH93PH4TMX096KZ,orgn_01GVH3V9832PMHYXE3A5X5HRHR,f,2021-08-04 15:23:56.619,2022-12-06 02:49:23.193
osmd_01GVH3W9PSJYZQW0XANR4DNKA2,61a6dc619fcb5800160f10de,suitedforchange,https://twitter.com/suitedforchange,f,t,smsv_01GW2HHE8KK4BX2DXWGJ0187VJ,orgn_01GVH3V9832PMHYXE3A5X5HRHR,f,2021-08-04 15:23:56.619,2022-12-06 02:49:23.193
osmd_01GVH3W9PSZJWE4M68QZTG6PP6,61a6dc699fcb5800160f10e1,suitedforchange,https://www.instagram.com/suitedforchange/,f,t,smsv_01GW2HHE8MFRKMQHZJPK7QPRBS,orgn_01GVH3V9832PMHYXE3A5X5HRHR,f,2021-08-04 15:23:56.619,2022-12-06 02:49:23.193
osmd_01GVH3W9PSTHG37A67Y7QBE59V,62c4ac831a8bad0016050e7f,UCLfin_E_HuyVM-hhDmgxBTg,https://www.youtube.com/channel/UCLfin_E_HuyVM-hhDmgxBTg,f,t,smsv_01GW2HHE8MPXWX1SENQWRJ45RX,orgn_01GVH3V9832PMHYXE3A5X5HRHR,f,2021-08-04 15:23:56.619,2022-12-06 02:49:23.193
osmd_01GVH3W9QA48271S21QFKQDR3C,610abf273b53cb00150602ed,DCAffordableLaw,https://twitter.com/DCAffordableLaw,f,t,smsv_01GW2HHE8KK4BX2DXWGJ0187VJ,orgn_01GVH3V986FCQFKFJ3JM0N7466,f,2021-08-04 15:51:41.63,2022-12-06 04:00:18.912
osmd_01GVH3W9QXGVB2PQY2Y31N8WV5,610abf153b53cb00150602d9,rhizomecenter,https://www.facebook.com/rhizomecenter/,f,t,smsv_01GW2HHE8JNZH93PH4TMX096KZ,orgn_01GVH3V98BVNTD068GWW2ZJW6Z,f,2021-08-04 16:21:09.437,2022-10-25 11:28:38.431
osmd_01GVH3W9QXGQ8ZG8T35NXRZ63J,63466f8c3effec0016b18dd9,UCtKIk52vNH0YH--dS7mN7LQ,https://www.youtube.com/channel/UCtKIk52vNH0YH--dS7mN7LQ,f,t,smsv_01GW2HHE8MPXWX1SENQWRJ45RX,orgn_01GVH3V98BVNTD068GWW2ZJW6Z,f,2021-08-04 16:21:09.437,2022-10-25 11:28:38.431
osmd_01GVH3W9R50M10HHR2ZJ7REHGM,610abffd3b53cb00150602f1,profile.php,https://www.facebook.com/profile.php?id=100057448188199&fref=ts,f,t,smsv_01GW2HHE8JNZH93PH4TMX096KZ,orgn_01GVH3V98G0QFYD0N78BSJ4NQ3,f,2021-08-04 16:26:18.876,2022-12-06 14:41:45.869
osmd_01GVH3W9RZ9YK0X41DQZ8VNK28,610ac57f3b53cb0015060359,doctorswithoutborders,https://www.facebook.com/doctorswithoutborders/?brand_redir=133360813364920,f,t,smsv_01GW2HHE8JNZH93PH4TMX096KZ,orgn_01GVH3V98MXAQ9PTEDWAX41F13,f,2021-08-04 16:42:32.286,2022-10-09 21:15:47.042
osmd_01GVH3W9RZNQ30PWW4HNZSFY6D,62081600951cb7002e80763f,msf_mexico,https://www.instagram.com/msf_mexico/   ,f,t,smsv_01GW2HHE8MFRKMQHZJPK7QPRBS,orgn_01GVH3V98MXAQ9PTEDWAX41F13,f,2021-08-04 16:42:32.286,2022-10-09 21:15:47.042
osmd_01GVH3W9RZM537HGS2BHXF5VRZ,62081610951cb7002e807642,MSF_Mexico, https://twitter.com/MSF_Mexico,f,t,smsv_01GW2HHE8KK4BX2DXWGJ0187VJ,orgn_01GVH3V98MXAQ9PTEDWAX41F13,f,2021-08-04 16:42:32.286,2022-10-09 21:15:47.042
osmd_01GVH3W9SA40V25PQDN5H9HH3V,610addca3b53cb00150603b6,VPWAS,https://www.facebook.com/VPWAS/,f,t,smsv_01GW2HHE8JNZH93PH4TMX096KZ,orgn_01GVH3V98SC9EFNP6AZ665VZ5S,f,2021-08-04 18:27:05.235,2023-03-17 20:05:55.259
osmd_01GVH3W9SA85ZW6PC9V1DZTQWT,610adde03b53cb00150603bc,vpwas,https://twitter.com/vpwas,f,t,smsv_01GW2HHE8KK4BX2DXWGJ0187VJ,orgn_01GVH3V98SC9EFNP6AZ665VZ5S,f,2021-08-04 18:27:05.235,2023-03-17 20:05:55.259
osmd_01GVH3W9SXEBKYZGNZ8J4W472G,610b1a50e0767700155da4a1,MdMCanada,https://www.facebook.com/MdMCanada,f,t,smsv_01GW2HHE8JNZH93PH4TMX096KZ,orgn_01GVH3V98X9YXXZTV5HYDNJCQQ,f,2021-08-04 22:41:05.934,2022-10-25 11:28:41.981
osmd_01GVH3W9SX16S88GWW39PKK19V,6336fb9b2f780e0016781fa3,medecinsdumondeca,https://www.instagram.com/medecinsdumondeca/?hl=fr,f,t,smsv_01GW2HHE8MFRKMQHZJPK7QPRBS,orgn_01GVH3V98X9YXXZTV5HYDNJCQQ,f,2021-08-04 22:41:05.934,2022-10-25 11:28:41.981
osmd_01GVH3W9SX8AB34AH1CEB50RGB,6336fbb72f780e0016781fa6,MdMCanada,https://twitter.com/MdMCanada,f,t,smsv_01GW2HHE8KK4BX2DXWGJ0187VJ,orgn_01GVH3V98X9YXXZTV5HYDNJCQQ,f,2021-08-04 22:41:05.934,2022-10-25 11:28:41.981
osmd_01GVH3W9SX9DAE0TYHSK2FBK57,6336fbc52f780e0016781faa,UC_eeknvd_OHT2JNr9ZiIHXA,https://www.youtube.com/channel/UC_eeknvd_OHT2JNr9ZiIHXA,f,t,smsv_01GW2HHE8MPXWX1SENQWRJ45RX,orgn_01GVH3V98X9YXXZTV5HYDNJCQQ,f,2021-08-04 22:41:05.934,2022-10-25 11:28:41.981
osmd_01GVH3W9TEF02QVNTSAHTB4V7H,610bf2d4e0767700155da512,IMUMIAC,https://www.facebook.com/IMUMIAC/?ref=ts,f,t,smsv_01GW2HHE8JNZH93PH4TMX096KZ,orgn_01GVH3V991VK395CNYZDQKBP65,f,2021-08-05 13:01:24.388,2022-10-25 11:28:38.431
osmd_01GVH3W9TE8WP4HYKD6CD6FPAY,614ca543610bc800160c57f4,imumi_mx,https://www.instagram.com/imumi_mx/?hl=es-la,f,t,smsv_01GW2HHE8MFRKMQHZJPK7QPRBS,orgn_01GVH3V991VK395CNYZDQKBP65,f,2021-08-05 13:01:24.388,2022-10-25 11:28:38.431
